1581	1917	1918	2410	3077	3560	3562	3563											
1005	1533	3309	3560	3562	3563	3872	593											
1005	1737	3545	3560	3562	3563													
1005	1821	1823	1828	1829	3560	3562	3563	3575										
1005	1100	1828	1829	3560	3562	3563												
1005	1823	1829	2424	2986	3560	3562	3563											
2241	2242	2524	3560	3562	3563													
1541	1817	2350	2676	3557	3560	3562	3563	3998										
1541	167	1817	2676	3560	3562	3563	3998	4655										
1541	167	1817	2676	3560	3562	3563	3998	562										
2674	3560	3562	3563	3787	4111	520	741											
1175	1920	3203	3267	3381	3560	3562	3563											
1581	3381	3560	3562	3563	4207													
1175	3246	3309	3381	3560	3562	3563												
3381	3511	3560	3562	3563	743													
3309	3381	3560	3562	3563	3746	3825												
1110	167	3381	3560	3562	3563	3746	4655											
1110	3339	3381	3560	3562	3563	3746	562											
2350	3381	3511	3557	3560	3562	3563												
3339	3381	3511	3560	3562	3563	4655												
1175	1840	1918	3309	3381	3560	3562	3563	899										
1840	1917	1918	2350	3339	3381	3560	3562	3563	7667									
1529	1581	3560	3562	3563	3793	4109												
2702	2946	3339	3560	3562	3563	3793	4655											
1446	2350	3511	3557	3560	3562	3563	3793											
1446	167	3511	3560	3562	3563	3793	562											
1446	1541	3138	3560	3562	3563	3769	3793	573										
1708	2085	2625	3560	3562	3563													
1382	1581	3560	3562	3563	3787	4111	520											
1382	1581	3216	3560	3562	3563	3787												
1719	1821	2946	3560	3562	3563	3998	573											
1541	15455	1821	2563	2946	3122	3484	3560	3562	3563	3998								
1821	2436	2946	3122	3560	3562	3563	3872	573										
1821	1824	1829	2436	2541	3560	3562	3563	3575										
1821	1822	1823	1824	1829	1872	2424	3560	3562	3563	3998								
1821	1824	1828	1829	1872	3560	3562	3563	3565	4268									
1821	1828	1829	1872	3560	3562	3563	3565	3810	4269									
1821	1828	1829	1872	2354	3560	3562	3563	3565	3810									
1025	1464	1823	1829	3545	3560	3562	3563	3998	573									
1025	1737	3560	3562	3563	4919													
1100	216	2524	3560	3562	3563													
1541	216	2524	3560	3562	3563													
1840	1918	2350	2354	3557	3560	3562	3563	3564	3565	3566								
3557	3558	3559	3560	3561	3562	3563	3564	3565	3566									
1117	1829	1872	2353	2424	3560	3562	3563	3564	3565	3566	3810	4268						
2353	2424	3560	3562	3563	3564	3565	3566	4269	628									
1829	1840	2353	2354	2424	3560	3562	3563	3564	3565	3566	746	747						
1824	1829	1840	1872	1918	2353	2354	2424	2986	3560	3562	3563	3564	3565	3566				
1828	2353	3560	3562	3563	3564	3565	3566	3787	4268									
1824	1828	1829	1840	1872	1918	2353	2986	3560	3562	3563	3564	3565	3566	4269				
1828	2353	2354	3560	3562	3563	3564	3565	3566	3787									
1464	1828	2350	2353	2354	2986	3560	3562	3563	3564	3565	3566							
3559	3560	3562	3563	3564	3565	3566	4269	746	747									
3559	3560	3562	3563	3564	3565	3566	4268	746	747									
3266	3560	3562	3563	3565	3787													
325	3560	3562	3563	3565	406													
1100	1464	1829	2424	3560	3562	3563	3565											
1102	1712	3163	3492	3560	3562	3563	4919											
1102	1712	3560	3562	3563	4919	993												
1102	1955	3560	3562	3563	4919													
2352	3559	3560	3562	3563	3786	746	747											
2256	3559	3560	3562	3563	975													
1117	1700	1872	3559	3560	3562	3563	3811											
1117	1822	1872	2354	3559	3560	3562	3563	3564										
159	200	2562	2997	3484	3559	3560	3562	3563	3859									
2563	310	3558	3559	3560	3562	3563												
1581	3304	3560	3562	3563	3786	741	9466											
1581	3560	3562	3563	3786	3787	3788	741	9466										
1298	2220	2242	2267	2679	3289	3331	3417	3560	3562	3563	662	896						
1298	2946	3417	3560	3562	3563	3838												
2625	3163	3339	3417	3560	3562	3563												
1177	2245	2350	3339	3417	3560	3562	3563											
2409	2679	2843	3417	3560	3562	3563												
1177	3331	3417	3560	3562	3563	870												
3534	3560	3562	3563	692														
1581	2678	3304	3534	3560	3562	3563	4111	520	741									
1018	1446	2350	330	3557	3560	3562	3563	5091										
1446	1541	167	216	2946	3560	3562	3563	3998	562									
1446	1840	1918	2946	3339	3560	3562	3563	3998	4655									
1446	167	2946	3560	3562	3563	562	662											
1446	1840	1918	2946	3560	3562	3563	3769	573	899									
1336	1581	1590	1907	1917	2410	3013	3560	3562	3563	4666								
1840	1872	1917	1918	2410	2424	3560	3562	3563										
1018	1840	1918	3339	3478	3560	3562	3563	3872	4655	593								
1018	330	3339	3556	3560	3562	3563	4655											
2946	3339	3560	3562	3563	3872	4655	5091	593	715	7665								
216	2702	2946	3339	3560	3562	3563	4655											
134	2946	3339	3560	3562	3563	4655	5193	715	7665									
1110	1541	2997	3339	3560	3562	3563	3746	3998	4655									
1110	3339	3560	3562	3563	3746	3808	4655	593	662									
1541	2562	2997	3560	3562	3563	3746	3859	4655										
167	2702	2946	3560	3562	3563	4655	593	976										
1464	167	2946	3340	3560	3562	3563	4655	593										
167	1840	1917	1918	2245	3560	3562	3563	4655	7667									
2676	3339	3560	3562	3563	3746	3808	3998	562										
1019	1840	3339	3340	3478	3560	3562	3563	562										
2946	330	3339	3560	3562	3563	5091	562	593	715	7665								
2245	3339	3560	3562	3563	3746	3808	562											
2562	2997	3560	3562	3563	3746	3859	562	593										
1018	167	3560	3562	3563	5193	562	593											
1018	167	3556	3560	3562	3563	3872	3998	562										
1018	1464	167	3478	3560	3562	3563	562	593										
167	1737	2702	3560	3562	3563	562												
134	167	2946	3560	3562	3563	5193	562	715	7665									
167	1917	2946	3560	3562	3563	562	976											
1605	3131	325	3556	3560	3562	3563	406	573										
1064	1541	2281	2676	2970	3560	3562	3563	3769	406									
2702	2970	3560	3562	3563	406	992												
2672	3560	3562	3563	405	406													
2625	3013	3203	3267	3560	3562	3563												
2625	3560	3562	3563	3788	4207													
2625	3339	3511	3560	3562	3563													
1790	2256	2281	2676	3138	3560	3562	3563	527										
1175	2256	3560	3562	3563	3746	3872												
2256	2678	2946	3304	3560	3562	3563												
2256	2946	3560	3562	3563	3786	3788												
2237	2256	3138	3560	3562	3563	3872												
1917	3308	3309	3560	3562	3563	4919	7667											
1712	1737	3339	3560	3562	3563	4919												
1840	3309	3560	3562	3563	746	747	899											
2710	3309	3331	3560	3562	3563	899												
2254	2672	2818	288	3560	3562	3563	899											
2220	2242	2267	3492	3560	3562	3563	593											
1832	2946	3560	3562	3563	593	870												
1832	2424	3177	3560	3562	3563													
1828	1832	3177	3560	3562	3563													
1832	2562	2997	3336	3560	3562	3563	593											
1832	2563	3560	3562	3563	593	842												
1325	1700	1825	1829	1832	3560	3562	3563	3811										
1464	1719	2434	2818	2946	3560	3562	3563	3564	593									
1018	1719	1840	1918	2434	3478	3560	3562	3563	593									
1790	2676	3246	3560	3562	3563	715	7665	992										
1823	1906	2424	2676	2970	3560	3562	3563											
1828	2350	2676	3560	3562	3563	3998												
1790	2257	2436	2676	3560	3562	3563	3745											
1829	2436	2676	3246	3266	3560	3562	3563	527										
1018	2350	330	3556	3557	3560	3562	3563											
1018	1464	1465	1823	275	3560	3562	3563											
1018	1019	1100	1840	1918	275	3560	3562	3563										
1018	1840	1918	2350	3557	3560	3562	3563	3872	3998									
1018	1019	1840	1918	2350	3339	3478	3560	3562	3563									
1018	2222	3309	3478	3560	3562	3563	5091											
1847	3122	3560	3562	3563	3787	573												
1581	1847	3560	3562	3563	3787	573												
1823	1828	1829	3555	3560	3562	3563	527	975										
1823	1829	2424	3560	3562	3563	3575	527	975										
1829	1917	2541	3560	3562	3563	3575	975											
1514	1790	2679	3309	3560	3562	3563	3742											
1541	159	200	2562	2997	3339	3560	3562	3563	3746									
1177	1917	2912	3339	3560	3562	3563	7667											
133	2085	2436	3492	3560	3562	3563	3769	593										
1840	1918	3492	3560	3562	3563	3769	593											
3555	3556	3560	3562	3563	3564	3566												
1064	1175	2743	3246	3560	3562	3563												
1100	1790	325	3560	3562	3563	3747												
2257	3246	3555	3560	3562	3563	527												
2436	2541	3560	3562	3563	527	743												
167	3336	3478	3560	3562	3563	593												
2436	3478	3560	3562	3563	3787	593												
159	200	2562	2997	3484	3560	3562	3563	3859	841									
17636	2352	3560	3562	3563	746	747	841											
2352	3560	3562	3563	3786	746	747	841											
3557	3558	3560	3561	3562	3563	3564	841											
159	200	2356	2562	2997	3484	3560	3562	3563	3859									
2356	2563	3484	3558	3560	3562	3563												
17636	2352	2356	3557	3560	3562	3563												
2350	2352	2356	3557	3560	3562	3563	4268											
2350	2352	2356	3557	3560	3562	3563	4269											
15340	2352	2353	2356	3560	3562	3563	3787	4269										
15340	2350	2352	2353	2354	2356	3560	3562	3563										
1700	2356	3558	3560	3562	3563	3811												
2356	3557	3558	3560	3561	3562	3563	3564											
1823	1829	1872	2424	3560	3562	3563	3998	5193										
1117	1464	1822	1823	1829	1872	2424	3560	3562	3563	3998								
1581	1918	3560	3562	3563	3998	573												
1541	1917	216	2350	2946	3557	3560	3562	3563	3998	7667								
1541	2350	2563	2946	3560	3562	3563	3998	5193	715	7665								
1110	1541	167	216	2350	3560	3562	3563	3746	3872	3998								
1100	1829	1840	1918	3545	3560	3562	3563	405										
1464	1823	3560	3562	3563	405	675												
1464	1465	1822	1823	2281	3560	3562	3563	405										
1100	1465	1774	3560	3562	3563	405												
1464	1465	1822	1823	1829	3268	3560	3562	3563	405									
1110	3560	3562	3563	3746	405													
1823	2254	2672	2843	3560	3562	3563	405											
1737	2350	2702	3557	3560	3562	3563												
1737	3336	3560	3562	3563	3786	3788												
1737	2678	3304	3336	3560	3562	3563												
1385	2563	2946	3560	3562	3563	3745	593											
1541	2563	2946	3558	3560	3562	3563	3745	3838	715	7665								
1606	2563	3558	3560	3562	3563													
1906	3560	3561	3562	3563	78													
1906	3560	3561	3562	3563	3745	3825												
1514	1790	1906	2436	2818	3560	3562	3563	3745	593	694								
1828	1906	330	3560	3562	3563	628												
2131	2436	2818	3076	325	3560	3562	3563	4109										
1064	1823	1828	2543	3560	3562	3563												
2424	2543	3336	3560	3562	3563													
2543	3560	3562	3563	842														
2242	2946	3558	3560	3562	3563	593	870											
2242	2946	3013	3558	3560	3562	3563	593											
1177	1436	1700	2702	3558	3560	3562	3563	3811										
1464	310	3557	3558	3560	3562	3563	3564	3566										
1774	3560	3562	3563	741	743													
1829	1840	2424	2569	3560	3562	3563	4269	746	747									
1829	1840	2354	2424	2569	3560	3562	3563	746	747									
1828	1829	1840	2569	3560	3562	3563	4268	746	747									
1829	1840	1872	1918	2424	2569	3560	3562	3563	4268									
1581	3266	3304	3560	3562	3563	3786	520											
1529	1581	2985	3560	3562	3563	3786	3787	3788										
1529	1581	2678	2985	3304	3560	3562	3563											
1541	167	200	2985	3484	3560	3562	3563											
1177	2245	2985	3560	3562	3563	692	993											
1019	1282	2220	3331	3560	3562	3563												
1110	1282	216	2436	3560	3562	3563	3872											
1581	3304	3560	3562	3563	3786	4111	4207											
1581	3560	3562	3563	3787	3788	4109	4111											
15455	3560	3562	3563	3808	4111													
3560	3561	3562	3563	3745	4109													
133	2085	3203	3560	3562	3563	3825	628											
2541	3309	3560	3562	3563	3825	746	747											
2436	2541	3131	3309	3560	3562	3563	3575	3825	628									
15340	1824	1829	1872	2353	2424	3555	3560	3562	3563	3564	3566							
1712	1822	1823	1824	1825	3560	3562	3563											
1175	2245	3203	3267	3560	3562	3563	3746											
1464	1917	2245	2350	3557	3560	3562	3563	7667										
1116	1175	1840	1918	1920	2222	2245	3309	3560	3562	3563								
2242	2245	3511	3560	3562	3563	896												
3268	3560	3562	3563	692														
1110	2237	2946	3336	3560	3562	3563												
2237	3138	3560	3562	3563	870													
2946	3246	3555	3560	3562	3563	593	78											
1177	1823	1828	3555	3560	3562	3563												
1177	1712	1822	1823	1917	3560	3562	3563	7667										
1465	2702	2946	3560	3562	3563	593	870											
2946	3216	3560	3562	3563	576	870												
1117	1464	1822	1829	1872	2424	2986	3560	3562	3563	3564	4268							
15340	2353	2424	3560	3562	3563	3564	3566	4268	628									
1117	15340	1828	1829	1872	2353	3560	3562	3563	3564	3566	3810	4268						
1117	1464	1822	1829	1872	2424	2986	3560	3562	3563	3564	4269							
1117	15340	1829	1840	1872	1918	2353	2424	2986	3560	3562	3563	3564	3566	4269				
1464	15340	2350	2353	2354	2424	2986	3560	3562	3563	3564	3566							
